Price,Close,High,Low,Open,Volume
Ticker,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS
Date,,,,,
2016-05-11,733.744873046875,737.3602179597285,724.0046981328039,727.3223295270124,697299
2016-05-12,725.6209106445312,733.2769343207339,722.5159469408891,730.2145456185463,730642
2016-05-13,707.5867919921875,725.5784704549525,699.2077192242883,725.5784704549525,2369627
2016-05-16,719.8790283203125,721.7930345994507,694.9969466915159,708.607658009832,1940183
2016-05-17,709.500732421875,723.3666318845455,706.9062013929671,723.0689183923249,1434067
2016-05-18,702.2276000976562,709.9261478974983,700.1009265661673,709.2030996650882,1428456
2016-05-19,693.3805541992188,705.9279268906319,689.3398748579162,702.7379168843404,1866764
2016-05-20,691.0839233398438,698.3996602797129,685.767238958908,697.5489907787631,1624617
2016-05-23,697.2085571289062,702.4401942394011,691.6366834412785,694.9968376549691,1118741
2016-05-24,700.1858520507812,701.3342867122783,693.6782633185575,696.698128828601,946784
2016-05-25,714.6473388671875,715.795773704321,703.5461136326674,704.3542599430784,1127694
2016-05-26,723.3665771484375,726.4715406842914,707.7568171537828,714.7323153993003,2479387
2016-05-27,732.596435546875,736.6371148542635,723.4942633545054,724.2173115149019,1531278
2016-05-30,726.769287109375,737.700418637806,722.8562291438504,734.9782665257861,776274
2016-05-31,721.5376586914062,731.4904991689205,718.8155067432621,729.7040626151087,12132028
2016-06-01,727.4500122070312,734.4680352782697,719.7088889396433,724.89800381749,1223721
2016-06-02,738.5510864257812,743.4424348331061,710.3088556723853,727.3222414369933,3409326
2016-06-03,752.7147216796875,755.3943507869214,739.5719223157595,741.7836417637336,1752265
2016-06-06,748.0360107421875,758.7969979045301,744.3781432216373,755.0540323035243,1941227
2016-06-07,763.0928955078125,764.5815668029587,748.9292826235761,751.991671376726,2185954
2016-06-08,763.2205200195312,772.4077382400011,758.4567407017337,761.3490371418513,1470489
2016-06-09,745.5692138671875,764.7517986550887,743.8678750492675,764.7517986550887,1376923
2016-06-10,744.0379638671875,752.6722265722358,741.0606211577082,745.1863467154064,793113
2016-06-13,743.6551513671875,749.3971694427257,737.8280352047551,737.8280352047551,1071858
2016-06-14,736.4243774414062,744.5057352871311,731.8307427397548,741.8686294692458,826228
2016-06-15,744.0379638671875,745.6967275544512,734.1276452230545,738.3809919508822,863255
2016-06-16,748.1211547851562,749.3120606981097,730.8525777210795,741.6560367062863,803719
2016-06-17,749.7373657226562,752.587139026052,742.2089631966343,751.9491370519575,849716
2016-06-20,748.07861328125,750.58804621352,740.5501587222371,744.3356475424571,526386
2016-06-21,740.2950439453125,747.7384011811889,736.8073201802263,745.6117276852243,1214022
2016-06-22,739.0049438476562,746.3154379095765,737.0698130665596,742.1871694086603,723156
2016-06-23,747.69140625,750.8306389682823,734.7475437631048,739.6498848942987,574726
2016-06-24,738.8758544921875,741.5420659605389,728.5551578260527,738.4028330604118,1157925
2016-06-27,738.660888671875,751.5617603549871,735.5647004654406,737.9298602740112,815766
2016-06-28,763.5164794921875,765.4086175661411,738.7898123162929,740.5099282937465,1607560
2016-06-29,760.1193237304688,769.0209563913353,754.270939261179,765.3657095363068,857945
2016-06-30,772.8052978515625,776.5465825795126,765.9248321381324,766.3118688332704,2029009
2016-07-01,771.9880981445312,777.9655121950218,762.0974303970563,772.8481562095291,1099564
2016-07-04,768.0748291015625,776.417402664114,763.7315464588571,774.0522430326255,674938
2016-07-05,765.623779296875,770.7841282215983,762.7425529843008,769.9240700674778,631452
2016-07-07,789.7913208007812,791.2534300289383,764.2475854413086,765.451687745386,1689043
2016-07-08,791.8555908203125,796.6718957159235,785.6201689051053,790.3934813897135,1579861
2016-07-11,799.338134765625,804.0684549998886,792.4146240640814,797.2739740295219,746028
2016-07-12,795.8117065429688,803.2082373006197,785.7920617142207,803.2082373006197,813346
2016-07-13,797.6608276367188,799.6389506000556,789.0602473667532,793.9195437230181,598072
2016-07-14,802.39111328125,804.154221664219,793.016460180917,797.2737577355412,757072
2016-07-15,809.7448120117188,818.3024017770898,801.6172513552228,804.1544335963431,1284879
2016-07-18,792.9305419921875,814.1309417571745,782.6528376365562,811.89481179001,3013256
2016-07-19,769.8810424804688,779.9867253296278,763.7316059619785,777.5785206131009,2602482
2016-07-20,779.9866943359375,782.9108603138684,771.6441204549094,773.5792511363643,897886
2016-07-21,782.6958618164062,785.7921024663854,774.482317476846,780.0726951154905,876194
2016-07-22,776.8043823242188,786.9530560455045,771.4720123200191,783.6848462022122,967993
2016-07-25,780.0296630859375,782.0507785166527,770.354009972088,774.4822781352416,1297630
2016-07-26,776.37451171875,784.2870572914228,773.1922860272226,784.2870572914228,1094799
2016-07-27,777.3634643554688,782.1798210361986,772.5471601685174,774.052261788662,1168069
2016-07-28,782.13671875,785.2329063646632,769.8378481010786,778.2664579847853,1760367
2016-07-29,793.446533203125,795.5536858969588,776.2453724269745,778.696569333842,1284438
2016-08-01,795.5536499023438,799.8969323030557,787.9421576007878,799.8539399018159,1270582
2016-08-02,797.6178588867188,809.1855976978319,794.8656626199607,798.9079459654698,1442265
2016-08-03,785.9208984375,797.1016511363086,782.2656523628896,797.1016511363086,1067729
2016-08-04,789.5762939453125,793.1885483073273,781.663749269894,792.9735337916571,685515
2016-08-05,795.9838256835938,798.6930298803546,788.1573174388376,792.2425936916707,936293
2016-08-08,799.4240112304688,803.5952720559447,793.3176196623691,796.8868293136062,640018
2016-08-09,803.5093994140625,804.9285164876102,794.8228323098042,799.4241228315452,912239
2016-08-10,795.5108032226562,804.4553765637593,793.6616571866472,804.154377206169,675289
2016-08-11,804.71337890625,806.8204792474373,793.4465863469727,795.4677543698112,859803
2016-08-12,804.154296875,814.4749937332888,796.4137742312835,803.9822747619395,664203
2016-08-16,796.5857543945312,811.8087919575871,792.4144414710421,800.9290369282461,847402
2016-08-17,785.405029296875,796.1557550250577,782.9108399304254,795.4677190772096,685242
2016-08-18,779.9866943359375,788.4152530275186,778.5675775053588,785.2330276303702,1047855
2016-08-19,783.2119750976562,787.555258255305,775.1274074921799,781.7928581530005,1232642
2016-08-22,799.8969116210938,803.2081663313368,784.2868908228838,784.2868908228838,1405730
2016-08-23,792.715576171875,801.2731649265145,790.4364011665141,800.7141061534919,923109
2016-08-24,790.7373657226562,795.5106772417655,781.1476977883552,792.1134375591249,929753
2016-08-25,783.3408203125,792.9734804654996,780.2446324925742,792.1134224606564,1760911
2016-08-26,777.9224853515625,786.7810725301109,774.0522242304105,786.7810725301109,753284
2016-08-29,778.5245971679688,780.9327493323522,774.9123426745036,779.2126331443955,488018
2016-08-30,795.3818359375,796.671923274929,780.5888239695558,780.9328682570522,921470
2016-08-31,788.7161865234375,796.84374520589,784.2438743786269,795.5536581926046,2185015
2016-09-01,796.241943359375,799.4241694870759,785.5342072983638,788.759425841211,654587
2016-09-02,791.8985595703125,796.8868864546756,789.1463629291444,794.263719536447,968873
2016-09-06,806.60546875,808.2396001388544,793.2315757827713,794.9086995779049,811241
2016-09-07,802.4342651367188,807.5086292899738,797.6179604270882,805.874497784679,728867
2016-09-08,818.3882446289062,820.1513531706756,801.1440908532575,802.4341779560807,1528195
2016-09-09,799.8111572265625,820.4955470491165,797.6180192505034,817.055314147443,888951
2016-09-12,789.92041015625,795.4247507627707,784.7600613098839,795.4247507627707,677577
2016-09-14,781.3197631835938,795.1236846905529,778.352552347161,788.6732491738637,1349809
2016-09-15,786.0932006835938,791.9845784001737,779.2127350320962,782.8249899978898,964711
2016-09-16,784.1150512695312,798.6500029793872,782.1369279591704,788.028305480116,1542460
2016-09-19,784.3300170898438,793.4036198040222,781.8788199388954,787.3402205254146,793036
2016-09-20,776.5465698242188,788.5013473086657,774.8264534241152,784.5021081746972,1133099
2016-09-21,785.27587890625,786.5659657953662,774.5251548302821,775.7722493218483,1102665
2016-09-22,782.78173828125,789.4901795704576,776.8473176251608,785.2328823601127,1250220
2016-09-23,783.1259155273438,784.8030393705084,774.9123709291266,783.5129521825021,1498875
2016-09-26,767.687744140625,786.0070214005359,762.4414113768277,781.7927162341075,1153660
2016-09-27,771.7301025390625,774.869335519844,764.9356752222253,769.7519794593195,849724
2016-09-28,763.0005493164062,774.7833030582578,757.9261856292912,774.0522746852336,1877866
2016-09-29,755.3890380859375,767.8598808554673,751.2607695989184,766.3117867345579,3307074
2016-09-30,746.4013671875,756.7220639187556,743.9502227113381,754.3569042511762,3104818
2016-10-03,747.1754760742188,755.1310135173111,739.8219898012517,755.1310135173111,2066037
2016-10-04,739.9939575195312,749.9706097712714,738.6178331612996,749.9706097712714,1465854
2016-10-05,749.067626953125,751.4327867731486,741.714140556899,743.9502706619542,1781339
2016-10-06,760.6784057617188,762.7425137291067,751.6907880149575,751.6907880149575,1360160
2016-10-07,754.4859619140625,765.1936956682532,746.6594542670399,765.1936956682532,1088191
2016-10-10,753.5398559570312,761.6243698566678,752.0777468228471,756.5930514322604,734544
2016-10-13,741.4130249023438,752.3357725388452,733.199481096731,747.8204678165486,2130773
2016-10-14,724.384033203125,735.8227969894391,719.8687275642809,735.1347609146585,2077909
2016-10-17,730.4044189453125,731.9095207800541,721.5888224846832,725.8891134410877,1136539
2016-10-18,735.86572265625,737.069825048241,730.1893599369389,731.3074250187689,1146943
2016-10-19,727.609130859375,736.1667191974343,725.9320071157306,735.3496535280917,1171167
2016-10-20,722.70703125,730.5765862615625,721.2449215355166,729.8025127380724,818580
2016-10-21,732.0813598632812,732.9844102395651,719.9115185021583,722.4487000307828,1247395
2016-10-24,729.6302490234375,735.3496562361189,726.1040319033257,732.5974598894619,1639740
2016-10-25,715.8692626953125,730.8772854490561,713.4611107691983,728.55511832632,1925999
2016-10-26,724.9000244140625,728.2972647631794,710.8810864163984,714.7943406819796,1928005
2016-10-27,722.70703125,731.0496078620081,703.8717846143038,731.0496078620081,3193498
2016-10-28,719.4385986328125,728.4262162513688,717.1164312705674,723.3088600719609,1396899
2016-11-01,724.4257202148438,730.887235280618,721.303403655013,724.2088912055008,891827
2016-11-02,729.4994506835938,735.8742549080939,721.6502516403233,724.2088443724656,1085441
2016-11-03,728.0250854492188,735.917640024926,723.9486895841784,726.9409404285574,1975240
2016-11-04,735.4840087890625,751.4426452488165,730.7137705245109,736.3513248371629,2273336
2016-11-07,726.5072021484375,738.736335455592,723.8184910322123,737.2185325943683,803129
2016-11-08,732.53515625,734.3999070380922,725.1629694063936,727.20119400169,797363
2016-11-09,718.397705078125,724.5122712086794,692.9853613626897,711.1989941394312,2122893
2016-11-10,709.9415893554688,730.1934522319001,705.8218378439809,728.5455304525952,1017007
2016-11-11,695.37060546875,706.8625425095495,692.2048808828038,706.8625425095495,1758762
2016-11-15,698.57958984375,702.3523927670846,679.325166618131,697.3219712237183,2007604
2016-11-16,701.44189453125,705.5616459983578,692.1182464741113,701.6587235558346,2677282
2016-11-17,703.9569702148438,707.7297731987353,696.4546665178732,701.4417329344084,665671
2016-11-18,696.324462890625,706.6888971991949,689.9930681922104,705.1277393599188,1462211
2016-11-21,691.9012451171875,698.8831273824752,687.4779552920826,696.3245349422924,993597
2016-11-22,711.1122436523438,713.3672435514823,696.2811117508008,699.3167170425093,1226008
2016-11-23,721.3466186523438,723.3414345631877,706.9491434685267,711.502551779626,1254013
2016-11-24,715.7958374023438,723.7751546678804,711.6760866717597,718.8314432038268,1588843
2016-11-25,722.9945678710938,726.810779295082,716.0994482928261,719.8722515691147,788448
2016-11-28,726.6807861328125,730.2368139681133,719.005059686025,720.2626786407438,930063
2016-11-29,722.2140502929688,729.4127625704604,720.089115486474,725.9434985392097,1157881
2016-11-30,732.0147094726562,737.478789726153,720.7829566013323,724.4256944159196,2734453
2016-12-01,735.5706176757812,742.1622504934502,729.3259853409287,732.01464354417,951938
2016-12-02,721.1300048828125,735.8310238330373,718.2678722490779,732.8821278244772,623704
2016-12-05,732.7953491210938,738.4329034253327,721.6069509425882,722.3875565594218,760110
2016-12-06,725.0761108398438,737.045059976881,722.6476368454361,733.2289016818869,611314
2016-12-07,723.081298828125,732.0146422876477,721.6502063740659,728.4152600163859,394177
2016-12-08,731.1473999023438,734.4431901686423,725.0761878035105,725.0761878035105,609858
2016-12-09,732.92529296875,734.61656956632,725.3796340281191,728.4586478320272,463868
2016-12-12,722.1271362304688,733.6190709357517,720.1756756201377,732.8818736576627,317031
2016-12-13,720.8698120117188,725.4232216271845,715.4490862790216,723.3416417711188,716723
2016-12-14,712.76025390625,722.3440847920708,710.1583059949811,720.7395714214946,418711
2016-12-15,707.7731323242188,714.4081201593897,705.6916059182863,709.4644089230625,552176
2016-12-16,708.5538330078125,717.2703484200005,705.6482925792374,709.030846231379,907271
2016-12-19,702.3091430664062,709.2910263990087,700.7913400403288,708.5971841744413,709550
2016-12-20,695.0670166015625,704.9110313615896,692.5084239871205,701.441767596045,1057366
2016-12-21,691.0772705078125,698.1892711867562,690.2967179915227,695.5873235922713,1024157
2016-12-22,682.6209716796875,696.0210129843078,679.8455501994382,690.3834596081109,1147406
2016-12-23,684.7459106445312,693.3323593244684,678.1976861142571,682.143962915673,893290
2016-12-26,695.4139404296875,698.102651722993,680.8863978011823,683.4449905231081,686679
2016-12-27,699.7072143554688,701.2250174234849,690.9039353862668,695.5007527416747,552306
2016-12-28,702.7859497070312,712.2397126652802,699.0565025265603,700.7911340464773,811567
2016-12-29,709.8980712890625,712.8903217615062,699.5336355924807,703.6100309508271,1295881
2016-12-30,716.70654296875,719.39525428408,709.898133661789,710.7220944348218,709395
2017-01-02,715.8391723632812,718.1375807226663,710.4184478711113,718.1375807226663,439748
2017-01-03,719.7421875,722.3007803800458,710.7654877495006,716.7933447552304,617599
2017-01-04,712.5867309570312,726.2903646935897,708.2067961959596,719.7420872193082,1298675
2017-01-05,722.604248046875,724.8592481646964,712.9336547907633,715.4488920225151,800848
2017-01-06,723.1246337890625,758.7279410032586,721.346646776094,722.387436446561,545826
2017-01-09,720.7828369140625,727.287705882549,718.4410734980556,726.8106927455451,323290
2017-01-10,720.34912109375,725.0326475493838,719.004792202315,723.1678974202367,337793
2017-01-11,729.8463745117188,732.8819803474776,719.95895147197,721.6935833781179,867646
2017-01-12,716.3162231445312,731.7544355806235,715.2754334769467,731.7544355806235,985100
2017-01-13,718.09423828125,724.7291734155725,715.6223561068148,719.8722253589405,567779
2017-01-16,717.7039184570312,721.0430635494679,713.3239836809904,718.1375764138029,472383
2017-01-17,729.1091918945312,731.1473632508327,717.0534787279073,717.0534787279073,1081184
2017-01-18,750.1849975585938,752.6134718125829,726.4638727927019,729.1525842005354,2032995
2017-01-19,746.1519165039062,759.7254325745537,744.6341135602706,750.5752597017037,1350359
2017-01-20,746.2820434570312,756.299532410203,741.1215028033469,741.7286345749744,1032081
2017-01-23,747.9733276367188,751.7894862137506,738.5629174248526,741.2082205952788,1615902
2017-01-24,746.1951293945312,747.9731691387947,730.3666160012745,742.4223268289229,1843785
2017-01-25,753.8711547851562,754.5216418515947,742.3792166114092,743.2898879170685,1360342
2017-01-27,742.3790893554688,759.5085791687409,740.5143389099513,753.6975517839743,1272497
2017-01-30,740.2975463867188,748.6671667938075,738.216019790466,743.2464419023684,600766
2017-01-31,741.902099609375,748.4069693641798,738.3027171703435,742.4224680150531,1210100
2017-02-01,740.7311401367188,752.4399048867626,736.5246791604818,743.2897326509326,1750447
2017-02-02,733.1419677734375,744.850729997347,730.1063627524239,743.7232301483206,1617828
2017-02-03,737.0017700195312,739.3435338037693,727.3311754576895,732.8820190250119,999913
2017-02-06,746.3685913085938,747.6262097894421,737.2184203260159,737.261775528096,1007603
2017-02-07,741.77197265625,748.7538555268131,738.0858798368532,748.4936713269146,866921
2017-02-08,739.7769775390625,745.8048325725287,734.919977590213,745.8048325725287,995337
2017-02-09,737.8689575195312,742.5090761305811,731.5809176229499,742.4223657205039,884351
2017-02-10,737.9990844726562,744.503953405239,735.1803079352037,735.7006762751068,648644
2017-02-13,747.8865966796875,750.011531525193,739.3435550206013,741.5118450799399,688095
2017-02-14,735.6139526367188,752.8735061320997,732.8818865594567,748.4935717169362,1294385
2017-02-15,737.2619018554688,739.3868364890363,731.4942826349438,735.9609279496229,863541
2017-02-16,733.8359375,739.3867802507801,732.057950551265,738.9531223151491,529692
2017-02-17,729.6295776367188,735.4406053654285,726.3771426695416,734.6166445863902,917969
2017-02-20,741.078125,744.1570860390323,735.0502685525406,737.8256901833957,1511663
2017-02-21,748.2767944335938,751.6159394815137,738.996503695051,740.254122340275,1061217
2017-02-22,749.4911499023438,753.6976113687625,738.9532392246095,751.0956633433237,1996095
2017-02-23,744.3739013671875,756.2994954758957,742.6392694968299,755.3454691219044,1313518
2017-02-27,751.4860229492188,755.0419976781209,740.9047562584369,745.0678628265293,1194357
2017-02-28,751.0089111328125,753.2205562440311,744.2872124410752,750.6619635740168,1409380
2017-03-01,759.3350830078125,764.0186101199728,748.4502788701529,753.1771611906779,1199589
2017-03-02,761.06982421875,765.8400624332265,757.4704414822098,761.5034822382479,1116347
2017-03-03,760.7662353515625,763.0212357317323,755.3455104600326,761.5034327621039,909059
2017-03-06,757.2535400390625,765.9701077466217,751.3124469149318,760.6360934423031,620823
2017-03-07,756.3429565429688,758.858194281725,752.9604556844153,758.1209438715794,581168
2017-03-08,755.6923217773438,759.8988355914704,748.7104394741464,754.5648217115637,689050
2017-03-09,754.8250732421875,756.2995209690445,747.7998351051399,753.6108626540671,649123
2017-03-10,759.0750732421875,761.2867187446061,752.3100181431762,755.4323349775585,1533750
2017-03-14,792.5099487304688,793.5940936671726,762.4140747002187,764.2788251660551,2763421
2017-03-15,781.01806640625,795.5022543494996,779.7170923922473,789.2575684949334,1247829
2017-03-16,785.9617919921875,791.3391619314614,776.5513813642659,787.5229502489394,1052674
2017-03-17,782.7960205078125,790.1248510638701,780.584375364965,787.1326003709512,2071209
2017-03-20,779.239990234375,793.8108869407729,777.115055666684,781.0613324713889,849554
2017-03-21,783.57666015625,786.74233183204,770.4368014244352,779.5436195333216,1016256
2017-03-22,784.8775024414062,787.5228052417056,775.4237383403429,775.4237383403429,928431
2017-03-23,782.3189086914062,788.3901197344659,778.9797637924271,784.9208562812889,737393
2017-03-24,780.7579345703125,785.0945149079206,777.982512566889,781.4517768369755,809976
2017-03-27,779.5435791015625,792.1630158105754,776.3344994422813,780.4542502778647,2830764
2017-03-28,783.2730102539062,784.920931727266,778.4160621273162,780.5843519939662,565803
2017-03-29,791.4691772460938,793.5074015361337,780.8879118326291,784.2271100766992,1067420
2017-03-30,797.23681640625,801.226448524372,788.5636570740165,790.2115255850828,2105056
2017-03-31,790.775390625,798.1475768825405,785.0944812138963,797.2369056380805,1454650
2017-04-03,798.4944458007812,801.7034724473147,784.4005616969702,792.7267735928236,832000
2017-04-05,811.2440795898438,813.0654751318888,796.326285265129,796.326285265129,2246395
2017-04-06,810.6369018554688,812.0245862487172,798.7980175541454,807.3410587821623,1588953
2017-04-07,801.8336181640625,808.9456197399991,798.971486036498,802.8744079204766,770117
2017-04-10,803.0911254882812,806.3435599403343,794.4613221548155,800.3590593738533,460843
2017-04-11,801.1395874023438,802.9609293447924,795.5453900980323,800.4891005747902,715100
2017-04-12,801.1831665039062,802.8744433155442,796.5864022252565,798.10420524705,2006885
2017-04-13,801.269775390625,805.9099472312927,796.6296564867189,799.5351435855368,1200252
2017-04-17,792.77001953125,801.2263488279584,791.0787430845569,800.5325067550671,449115
2017-04-18,791.6425170898438,798.7545174226202,790.1680696040506,793.5939776907226,605252
2017-04-19,788.0,796.5864502152841,785.7883546223576,793.2472516041084,1245002
2017-04-20,794.201171875,795.8490403056338,786.0050261187407,790.9920924913562,1955164
2017-04-21,786.1351318359375,801.3131596785804,783.6198946187383,797.4969486462976,761841
2017-04-24,784.5306396484375,789.1708117883214,779.3267438976059,789.1708117883214,789135
2017-04-25,801.39990234375,804.0018500786323,783.2296234078028,786.6555318460836,1105317
2017-04-26,816.4478149414062,819.6135392040421,798.1908255284994,801.399904999508,1296199
2017-04-27,821.6084594726562,824.8175393508599,811.9812727748143,816.2310895330676,1096343
2017-04-28,810.8971557617188,820.0473295495606,808.4686813964142,818.7463554677792,3585324
2017-05-02,804.9559936523438,812.8919565743499,801.4000190714316,806.7773890941135,1615426
2017-05-03,810.0730590820312,812.6316516011738,800.1856365437984,809.2057431729498,977037
2017-05-04,829.7611083984375,832.6232401992705,809.8995536814801,810.2898564126755,1234682
2017-05-05,827.3326416015625,832.146234162726,823.3429567794753,826.9856940738122,571239
2017-05-08,828.1566162109375,832.623314541779,820.5242464149908,828.2867347785406,672197
2017-05-09,825.72802734375,830.8885671319733,821.7817508951406,830.021251299894,1292861
2017-05-10,864.1502075195312,866.4486159136271,827.50610939906,827.50610939906,2928370
2017-05-11,848.885498046875,863.8466983955939,846.4570239399433,862.4590140307087,1354465
2017-05-12,850.14306640625,856.9081199235573,841.5132625059023,848.4951450009229,890243
2017-05-15,852.7883911132812,857.6453391633248,845.2427319089079,851.0971144565964,734446
2017-05-16,867.6629028320312,869.4842451634032,851.7476232906721,852.5715840355366,1503815
2017-05-17,875.46875,877.7237503182064,859.5968256043201,870.7852226477067,1999387
2017-05-18,858.859619140625,875.1217931965571,852.5715785056647,874.2544772469074,2690943
2017-05-19,874.2544555664062,887.04736550649,867.315928141276,867.315928141276,3059815
2017-05-22,883.4479370117188,891.7741483115774,875.1217257118601,877.1598968616582,1788720
2017-05-23,888.8253784179688,895.0700105608445,879.4583243301321,883.6214300709697,2640069
2017-05-24,900.3174438476562,902.0086677502727,887.6979533100039,890.3433095408024,1992083
2017-05-25,905.0008544921875,910.6818167460659,893.5957335812926,900.1873141277948,1918721
2017-05-26,902.83251953125,908.0364153680183,895.4170314879742,903.7866518001496,716421
2017-05-29,929.9794921875,934.0992427940662,900.9244089622434,902.8758697758801,1771026
2017-05-30,930.2831420898438,932.321313562602,913.5440064241418,928.9821680595466,890684
2017-05-31,925.4259643554688,931.88742475625,920.2654776627786,924.3852277384004,2226704
2017-06-01,950.014404296875,953.5703781415109,920.3955465586489,925.4260208866339,1782269
2017-06-02,942.251953125,956.6493749458555,907.2990822984241,954.0908355580993,2216247
2017-06-05,952.0960693359375,955.1750832600628,943.6397389546801,947.109002700837,612171
2017-06-06,946.71875,955.6087383224941,942.7724201513356,952.2694872781502,1203091
2017-06-07,959.5549926757812,966.4068099452303,946.6753718242934,958.5575581455114,2392047
2017-06-08,948.4099731445312,967.0572657120734,944.1168016237405,959.858501115658,935574
2017-06-09,950.014404296875,958.7309710229557,945.3742856292698,946.2416014876453,691085
2017-06-12,953.7440185546875,958.3841377755463,939.3031866162141,950.5782941194558,1059705
2017-06-13,956.4326782226562,962.1569424038962,949.7543876567981,950.5782954722569,1040661
2017-06-14,965.9298706054688,971.0470566238822,949.0172071389874,958.3842631006102,1139136
2017-06-15,957.5167236328125,972.6947514077892,955.4351443632547,969.225487916366,1051935
2017-06-16,946.9356079101562,963.4579134315886,944.0300147440041,957.5168202775797,1550451
2017-06-19,950.2747802734375,954.9148996191326,945.6346609277424,949.1906352920352,859068
2017-06-20,948.019775390625,954.9148950902285,946.3284457035389,953.0501445563539,1272735
2017-06-21,974.3861083984375,979.1997545011562,948.8002866466358,949.0605237935254,1411671
2017-06-22,957.4092407226562,977.842933331665,955.659029675642,977.4928697573813,1000211
2017-06-23,960.7784423828125,965.0226831018512,940.738503137148,957.2780200455579,1600881
2017-06-27,955.7026977539062,975.6988371177725,951.2396810567907,959.5531833291361,1809437
2017-06-28,953.8649291992188,966.947712791964,948.833072921333,958.2404563973803,1084236
2017-06-29,952.2021484375,957.934131441316,948.8330140687693,957.934131441316,1771369
2017-06-30,944.7638549804688,956.2277154052555,931.1122308553639,949.4894459380356,1501780
2017-07-03,960.6470336914062,962.7035101895872,946.0765061903736,956.4902826916028,823810
2017-07-04,952.2021484375,973.1171885123094,948.4829505497506,966.4664089485058,938993
2017-07-05,959.7279052734375,960.8655848522835,946.9076985488873,951.23942689839,364842
2017-07-06,956.0526123046875,959.72801211194,950.7144909372455,959.72801211194,653440
2017-07-07,960.6031494140625,971.2794993282774,953.6899022526973,954.7399859969988,780216
2017-07-10,959.3344116210938,966.9477867988388,953.865002204782,964.8038210374057,123910
2017-07-11,968.260498046875,973.9486841511257,959.9907932866124,964.366321059113,1088867
