Price,Close,High,Low,Open,Volume
Ticker,LT.NS,LT.NS,LT.NS,LT.NS,LT.NS
Date,,,,,
2016-03-10,676.3740234375,696.5315122361422,673.5799176299392,692.2548143464284,2932767
2016-03-11,676.0888671875,685.4120364298806,667.906081006018,677.9706245318548,2996377
2016-03-14,675.2620239257812,688.0636119377801,671.5555701992897,682.5609139563568,2726301
2016-03-15,673.2948608398438,683.0457012697383,670.3296765037791,677.8281504243745,2444158
2016-03-16,674.6917724609375,679.5387135906087,664.2566203471073,676.8586255196294,2704711
2016-03-17,680.4226684570312,687.1228114191248,675.4047003768895,683.1312613252675,3872653
2016-03-18,683.8724365234375,685.9822809234573,678.6263820851439,683.7013581818018,2566830
2016-03-21,700.3235473632812,702.8325574365256,681.0499020678006,684.8419215368015,3575446
2016-03-22,705.5411376953125,709.931905570377,696.8167150782353,703.6594322403595,2979816
2016-03-23,708.53466796875,712.2126693853277,701.5494305653984,707.0806326616683,2438136
2016-03-28,687.8926391601562,710.6161478745303,683.1597668768096,707.6509635559977,3717456
2016-03-29,680.8218383789062,693.4238456905587,678.569419666273,688.8334951849517,2703178
2016-03-30,700.2664794921875,702.4618370179373,685.1269594599681,688.8334133326891,2874000
2016-03-31,693.7944946289062,701.3784814888083,690.8293103480194,699.0690540964073,4945963
2016-04-01,705.8831787109375,711.8135465340782,691.1143200709939,691.1143200709939,2539944
2016-04-04,704.7142333984375,712.7828977133033,696.5885081661239,707.0236082787869,1740162
2016-04-05,681.5060424804688,704.0870276099894,678.5978671117726,700.4660866808724,3151113
2016-04-06,691.02880859375,692.8250006761538,674.2926272890624,683.7584227841854,2583834
2016-04-07,674.5206909179688,689.9453580703213,671.6125680186095,688.8333749852059,2707579
2016-04-08,679.8524780273438,682.5610711082753,673.4374303665517,675.1481097427629,1565038
2016-04-11,691.8842163085938,693.3382518492251,676.0604338690015,681.990750084642,2529934
2016-04-12,697.0447387695312,704.1725510964972,688.291760382064,692.8250496484836,2837052
2016-04-13,704.1725463867188,714.4936298435832,700.8652577773317,704.7997988790518,4955905
2016-04-18,714.4935913085938,716.7460097290781,689.4321539422261,703.1460905484848,2644515
2016-04-20,721.8780517578125,723.0184870511689,711.6424818568727,716.7745189856482,2522848
2016-04-21,713.8948974609375,727.038590359244,710.5305481016551,724.0163976895019,1723543
2016-04-22,721.3934326171875,723.6172946735863,707.9360862256145,712.7829757753631,2008374
2016-04-25,721.6215209960938,728.521246460951,716.831587949832,724.18753977616,2128689
2016-04-26,730.4598999023438,731.8569787184051,718.684730132937,719.112399863559,1877685
2016-04-27,727.865478515625,734.8792735156168,724.7862247029095,730.4600016152357,1557685
2016-04-28,718.2286987304688,731.5434717340615,714.7217749192191,728.1791219299354,2789970
2016-04-29,715.406005859375,721.9635741379659,710.2169077446779,718.5707203649731,1689373
2016-05-02,713.2106323242188,716.2043208399591,704.7998105628764,710.5020918043101,1344315
2016-05-03,713.5812377929688,731.6859414746056,709.9317927004363,716.204265033212,2525149
2016-05-04,710.9583129882812,717.2877949454253,707.0807802816481,711.1008347898419,1644345
2016-05-05,726.3828735351562,731.315328213874,709.4756649441646,709.6467432983538,2821255
2016-05-06,718.7418212890625,725.5560334060684,715.0638716249712,724.7577025624568,1610382
2016-05-09,738.1866455078125,739.526663746711,720.3100775845294,720.766251784759,2788513
2016-05-10,752.7272338867188,754.2383301285,734.4515050058546,738.4430543737632,3676146
2016-05-11,757.1181640625,760.682044466043,738.4432135718519,741.208815253182,4603557
2016-05-12,750.4749145507812,764.0462772174197,747.7093132934093,755.6069516627152,1553274
2016-05-13,733.59619140625,749.8476418214254,730.1463290683605,746.9964753657871,2103742
2016-05-16,731.7430419921875,739.013428733197,723.4747416298948,736.6184882479042,2410951
2016-05-17,736.21923828125,746.4263037889859,732.5412887933027,735.0217420731828,2223565
2016-05-18,746.9109497070312,748.2509676392389,728.207498543543,732.968926605994,2603508
2016-05-19,721.9635620117188,745.856059806259,718.5136995827129,743.5751370226615,2005083
2016-05-20,715.6910400390625,729.7186280469758,713.4101174134614,725.3278611287049,1672558
2016-05-23,707.7650146484375,721.8211093301327,705.9402658057176,720.5666042893477,2198760
2016-05-24,708.306640625,711.9846423515639,697.5578878360697,707.7649534349297,1858491
2016-05-25,736.5045166015625,740.5246237756014,713.3818395171879,718.4853735360139,3721570
2016-05-26,840.5992431640625,846.7291943593146,792.61471253864,800.5978647280164,20691907
2016-05-27,841.0270385742188,848.1263478656383,827.9688555585371,840.5138556204463,5885740
2016-05-30,847.9835815429688,853.3152011165402,836.0373331755404,838.1756818760161,3487939
2016-05-31,840.2569580078125,847.9835697833895,836.6360696506139,847.4703347789253,3809605
2016-06-01,835.4102172851562,846.3015452600783,833.1577985898158,838.2613319498596,2486295
2016-06-02,842.3668212890625,845.4745791233221,822.0667606366351,832.530417181823,3103587
2016-06-03,832.8727416992188,847.3280028347508,830.2497139969049,842.2244692362556,2250340
2016-06-06,837.2064208984375,840.1431008882271,833.1293054685399,834.1272191072519,1901931
2016-06-07,848.4398193359375,855.3395444059366,833.27179460142,841.0838679305767,3348535
2016-06-08,861.7261962890625,863.7219714113844,849.7229367825498,852.6025559191254,3325263
2016-06-09,850.4640502929688,863.1516209520864,847.9835970784411,861.7830464352418,1813729
2016-06-10,848.3258056640625,858.1907154328873,841.8252455800534,845.2466039833816,2152996
2016-06-13,836.037353515625,840.4565728002715,829.8503943113398,838.2327109799836,2209357
2016-06-14,832.8441162109375,840.0859979060731,829.7363582023899,837.092309531631,1689316
2016-06-15,863.2086181640625,865.0333145545073,834.5262410790791,834.8113368386414,2960616
2016-06-16,852.0322875976562,860.4716137207535,842.7945784093862,860.4716137207535,2447025
2016-06-17,844.0775146484375,856.9646680985862,839.8863824113109,852.203239918978,2653944
2016-06-20,859.3596801757812,861.041854964904,832.7015793923504,834.4692672565332,2975367
2016-06-21,852.3743286132812,861.5549761950463,849.9223797066664,861.041793369828,1195078
2016-06-22,850.5211791992188,857.0502959696724,844.0491233541248,853.0586936896411,1813926
2016-06-23,854.541259765625,859.872880027657,840.1715650840565,847.983691041254,2053992
2016-06-24,815.7658081054688,837.092287211533,798.8871049068515,825.9728735458059,6840802
2016-06-27,836.3795166015625,837.8906130121668,814.2832620126022,814.8250014305619,2560092
2016-06-28,840.5421752929688,850.4925974187896,837.0923127802799,837.4914781925256,2342134
2016-06-29,845.7595825195312,851.3477929340411,842.3667292951989,847.4702613078822,2000545
2016-06-30,853.3438110351562,858.1336918344452,846.7291814230329,848.6109389533912,3960568
2016-07-01,879.65966796875,880.9996859319594,855.7386662993413,858.0765977488664,3497923
2016-07-04,894.1719970703125,899.2470257154523,882.909956587202,883.8509136326286,2718052
2016-07-05,898.7337646484375,902.0981142713352,884.9913225695301,893.1455529866192,2636760
2016-07-07,886.4169311523438,902.0695824357772,884.2215735390249,898.6767285574933,2084571
2016-07-08,873.9573364257812,887.3576718962777,867.9129515589452,886.6733585707077,1915600
2016-07-11,889.439208984375,895.939769372101,886.4455202415927,888.4127387684747,1815517
2016-07-12,894.1149291992188,896.2532779581362,882.1116717932659,894.0008073635988,2383048
2016-07-13,884.6492309570312,895.1413403817704,879.9162546790336,894.1719834048251,2036055
2016-07-14,892.0907592773438,895.7972659339682,879.8593603985885,888.9545486673258,1909636
2016-07-15,904.29345703125,909.5111119434689,887.9279877496285,893.0315208172333,2428458
2016-07-18,897.7645263671875,914.4436504824365,892.404453277867,905.5195923761519,1855422
2016-07-19,896.85205078125,902.9534452536783,890.4655083126514,896.3958766343193,1926168
2016-07-20,895.7400512695312,904.3790643687145,894.4285375695212,896.966051895717,1790911
2016-07-21,888.1561889648438,898.1066121580475,884.9913696845792,898.1066121580475,1678212
2016-07-22,897.5363159179688,899.7601778160531,885.3049188611591,889.6101208726955,1877206
2016-07-25,904.3222045898438,905.975770857485,891.2639697434365,896.3960079569304,2209774
2016-07-26,908.1995239257812,911.2217165352084,901.5848427652205,905.8045315583589,1729183
2016-07-27,913.5881958007812,920.9155910384169,904.7497563059843,910.2523505152612,2467012
2016-07-28,899.3896484375,916.1257804545459,890.3515733257681,914.6432404426297,2811580
2016-07-29,888.8973999023438,908.6273243869998,883.8509796497419,906.6600014870677,4228011
2016-08-01,851.7471923828125,904.379136148718,849.6373476698491,889.0115271821178,9155449
2016-08-02,857.2498168945312,863.2086894223212,849.7798479664953,853.0586321923529,2410914
2016-08-03,843.1367797851562,865.119018500728,838.5179249463496,859.901415485663,2619658
2016-08-04,837.7481689453125,853.0587171830741,832.7586529064141,853.0587171830741,2254336
2016-08-05,862.2962646484375,864.8907874412049,842.7944827583202,844.1345528932864,2805628
2016-08-08,859.416748046875,869.3957278292755,853.6859620672183,866.744143644706,1403923
2016-08-09,855.8812866210938,861.0418282618341,848.154674132935,860.9847673411125,1865400
2016-08-10,845.7595825195312,857.6203166285101,841.853546541003,856.1092205125184,1683261
2016-08-11,840.912841796875,843.3647907948375,834.1556385136703,841.1123722985084,2240371
2016-08-12,850.7206420898438,858.5897758965173,843.0796475408985,843.3647433043891,1659132
2016-08-16,858.9605102539062,862.5529468859703,839.3732132354552,851.889706628379,2610843
2016-08-17,856.7651977539062,863.4653406642141,850.2075766421285,857.4779633639174,1384653
2016-08-18,855.5241088867188,865.1062948932042,854.3119412442431,860.6615392769329,1780732
2016-08-19,862.5952758789062,864.124952465301,854.1098911236361,858.9298124705197,1392250
2016-08-22,861.6138305664062,868.1655172072576,853.7345571114514,862.9703779144902,1837995
2016-08-23,852.6666870117188,862.7972194774,844.614231458682,861.6138539764607,1273489
2016-08-24,850.5597534179688,859.1894642830966,845.68212292323,851.4256099884137,1230627
2016-08-25,839.678955078125,856.2167967678548,837.2834217517566,852.060695212877,2616154
2016-08-26,823.8336181640625,842.738134435572,819.908409013952,839.8808185091505,2788650
2016-08-29,842.4784545898438,844.9316972904979,819.2157990739768,826.6044348633493,2094229
2016-08-30,851.80078125,853.0418563580405,841.5259751807378,847.3849341252492,2598309
2016-08-31,873.3319091796875,876.2180804150972,848.7127041853073,851.4256935200992,4152240
2016-09-01,869.9550170898438,875.9871586274588,867.0399382650918,873.3607339096828,1905766
2016-09-02,868.7717895507812,873.0722185205908,858.2372341647379,869.955155312474,1755505
2016-09-06,875.3233642578125,879.8546842534244,867.6749286107636,872.8989762051588,1960860
2016-09-07,876.3911743164062,889.78304344045,871.6289631899257,878.9598891825032,2648263
2016-09-08,888.6575317382812,892.3806517263542,878.0651628887505,880.6050230253976,1692184
2016-09-09,876.07373046875,889.5811256486037,871.6290279392931,888.9461077470299,2262933
2016-09-12,844.6142578125,861.007823519323,842.709362724421,858.9297465418382,1953571
2016-09-14,851.5988159179688,855.4663157548523,840.5158620728695,844.6142534785453,1718754
2016-09-15,848.6838989257812,852.6091089465236,841.1220801703894,851.4835057982915,1126282
2016-09-16,850.38671875,865.279411136154,847.673676532615,852.6379249438986,2112271
2016-09-19,854.1964111328125,860.0842255838355,845.0760617747718,852.0029147401387,942540
2016-09-20,851.97412109375,856.8228973787016,847.7025473655749,853.1574338980698,1097205
2016-09-21,849.751708984375,858.8720583458385,846.403701864421,854.3118836651067,1337071
2016-09-22,865.8277587890625,868.1655822154017,852.5801631700649,860.0842185897276,1952950
2016-09-23,864.1249389648438,875.958330828424,860.4306207716741,868.7428234943817,3121780
2016-09-26,846.0574340820312,872.7546636419967,843.6907556740721,861.2387805648659,2122144
2016-09-27,829.144287109375,852.1761051582265,826.2869708021178,848.5683515867778,2819209
2016-09-28,840.4005126953125,846.8078735730846,830.3277410212772,832.37691059977,2393218
2016-09-29,829.8370361328125,847.9622632868527,819.9373943222704,843.6907425600868,3040345
2016-09-30,827.268310546875,831.5398312195653,814.7710989394282,828.3362039269714,3497865
2016-10-03,848.9434814453125,851.2813046695833,828.4515257447199,830.0966743074965,2181718
2016-10-04,836.5039672851562,854.0519893273752,833.1560133855915,852.4646033148224,2289637
2016-10-05,839.2748413085938,843.8638709897035,831.8862049325245,842.7671227548665,2059848
2016-10-06,839.59228515625,847.0674854786505,834.6857468981437,845.0760259051746,1627375
2016-10-07,841.0066528320312,842.7095114910308,831.799737552525,838.7265915700403,1098751
2016-10-10,836.9946899414062,845.8841470760289,835.291831665144,843.3154322421884,875911
2016-10-13,830.298828125,835.5516777751158,826.2004364068611,830.5874293960701,2659995
2016-10-14,851.339111328125,852.8110781812879,830.4142249744368,833.5313405777868,2632323
2016-10-17,835.8114624023438,852.5802486870499,831.7996878755663,851.3680281673004,2140920
2016-10-18,859.0740966796875,861.1809757063901,837.600810160865,841.4394552804769,1983013
2016-10-19,860.6903076171875,866.4338476752405,852.0317416938764,859.0740666404259,2146896
