Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2016-04-13,447.579833984375,456.07190503477517,445.1562634745284,456.07190503477517,12511386
2016-04-18,472.769775390625,483.91445336937085,470.7851303236386,477.0826209197797,25015990
2016-04-20,474.63995361328125,475.7276926824872,467.84632497343887,474.7926293716137,8072848
2016-04-21,468.0371398925781,477.4642735806328,464.9074500333543,477.4642735806328,5441100
2016-04-22,462.2931213378906,468.87686238480796,460.67104021038926,468.0372154960261,5143938
2016-04-25,464.0486145019531,467.4645532864455,458.4190407869845,462.59831160062515,5364134
2016-04-26,470.2699279785156,473.0942666380026,461.2816720463215,463.8960756997932,5846744
2016-04-27,473.3233337402344,474.16298072022744,468.89601526460444,469.14406101543585,4486208
2016-04-28,461.4915466308594,473.1132600472341,460.67095524674176,469.83094110086085,12165168
2016-04-29,461.0908508300781,466.98762060128195,459.9076951233005,462.36942307111366,5036410
2016-05-02,458.4000549316406,462.2548729451941,456.52988185869975,461.8159476438769,3615250
2016-05-03,449.5263977050781,462.6556756307993,447.2364008682517,459.04894924883956,6824810
2016-05-04,453.74371337890625,455.3276369411049,446.79740930553385,450.74764394588846,5812842
2016-05-05,455.11767578125,457.61760711671644,450.78577530713005,456.148202099957,6302668
2016-05-06,450.9385986328125,454.1064466117703,449.240202741632,454.1064466117703,2596720
2016-05-09,457.6366882324219,458.59085334145897,450.59492177367196,451.1292635527514,5123678
2016-05-10,462.8846435546875,464.35404865449175,456.7016250632919,458.95346426836625,3395704
2016-05-11,458.70538330078125,463.6097832644119,455.13681465900095,457.42681121074435,3709888
2016-05-12,461.8160095214844,462.9610078921988,456.77803532638205,459.48785548571897,3406932
2016-05-13,460.766357421875,461.8159391016515,455.00320915275785,460.28927484015844,5652064
2016-05-16,463.724365234375,467.0257866999495,459.9077037921168,461.89234910604887,4533878
2016-05-17,463.4381408691406,467.8273017668101,461.10998658057235,465.6327213179753,3796294
2016-05-18,461.7587585449219,463.3426823040975,457.19786692269815,457.61769034811607,4256596
2016-05-19,460.1938781738281,464.1632147429427,458.38096428510687,462.1785231633365,3954400
2016-05-20,458.6100769042969,465.4419109088864,457.99942032854756,459.9077512465832,3994548
2016-05-23,453.41937255859375,459.964956152187,452.27437414304177,459.2970404097817,4585946
2016-05-24,453.323974609375,454.8506392260347,449.45005382657985,454.5834915541619,3485060
2016-05-25,461.30072021484375,462.9991156469722,455.74746007502034,455.74746007502034,3857396
2016-05-26,471.03326416015625,473.1896871149781,461.8541750878198,461.8541750878198,6136436
2016-05-27,476.1285095214844,480.7085032002481,470.06000857910135,470.06000857910135,6180764
2016-05-30,483.7999572753906,485.47929749670146,473.83848100798343,473.83848100798343,5285700
2016-05-31,476.56744384765625,483.47559179146697,472.8843562104816,482.80767603410754,13782038
2016-06-01,480.2123718261719,484.14355213902473,475.55606303919967,475.57516498435444,4840534
2016-06-02,481.490966796875,486.58620075731807,478.60936862881624,478.99103479199715,5053552
2016-06-03,483.53277587890625,488.2654446849321,480.9183724958903,480.9183724958903,3998380
2016-06-06,483.4755859375,487.3876638975232,481.3191629146857,482.7695128920047,4225768
2016-06-07,479.9069519042969,485.67010055752945,479.029101259391,483.5709370580667,5692420
2016-06-08,472.540771484375,482.4068304837303,471.4911897484841,482.4068304837303,8741370
2016-06-09,457.7335205078125,473.4675069782413,455.6292393298302,473.4675069782413,12740804
2016-06-10,455.8416748046875,459.47111996877413,451.78751786378655,453.8339206965158,6383956
2016-06-13,455.9574890136719,457.50192962536516,450.2044383085969,454.37444681320363,5286722
2016-06-14,453.6792907714844,456.5365144547725,450.6869380025661,456.5365144547725,2940728
2016-06-15,459.4517517089844,460.49427738802143,455.2431888023168,457.03856328425,6711572
2016-06-16,457.9264831542969,459.27786822262743,451.7873244173668,459.27786822262743,5302564
2016-06-17,455.41693115234375,460.5328907434998,453.7180370314046,459.08497765166317,8515082
2016-06-20,466.7105407714844,467.88819532201484,455.4940245373481,455.9959864745589,6229566
2016-06-21,465.6872863769531,469.0464718354113,461.65245551507707,467.65643805532056,4761724
2016-06-22,463.1391296386719,467.9461822020618,458.7567888180873,464.8766253313555,3031258
2016-06-23,467.8110656738281,469.0659237078956,460.76455517483396,462.2897186034844,3828626
2016-06-24,461.2278747558594,462.9460459817404,447.88775090810583,458.6988345507153,7808348
2016-06-27,450.2815246582031,456.84539555486833,447.887661184214,452.54030617282126,5583778
2016-06-28,447.5594787597656,452.71403855690494,445.99571418720006,448.9687898841336,7655974
2016-06-29,454.3936462402344,455.57130085804783,447.9649038682698,451.3626914852623,5459150
2016-06-30,452.0576171875,457.34730545540003,450.95716595628795,455.80286542009264,9346224
2016-07-01,452.6754455566406,455.6098725977039,451.78737356210627,455.6098725977039,3991912
2016-07-04,457.13507080078125,461.2471531229551,454.14271728516223,454.14271728516223,5381322
2016-07-05,453.85308837890625,458.5057338363405,452.1542416817026,457.54045860721135,3596416
2016-07-07,446.82586669921875,452.1348800214173,445.95711906467716,451.2468080308556,5954876
2016-07-08,447.19268798828125,450.590475637897,445.37798941586476,449.0460352758134,5551648
2016-07-11,453.69873046875,455.1079947476169,447.88775411619145,450.74497852586336,6668882
2016-07-12,454.27777099609375,455.74496081875094,450.9765114131146,455.6098317358521,6197368
2016-07-13,460.9383239746094,461.71054428809833,453.75663735309183,455.6099849585004,5275420
2016-07-14,454.1618957519531,461.8068927438872,449.43204816601354,461.40145838349326,7413328
2016-07-15,414.12237548828125,459.4323828918872,406.1877946765032,459.2779294369777,61484126
2016-07-18,417.7518310546875,418.8908842034347,407.4041079801761,415.93713231950863,14332824
2016-07-19,419.68231201171875,420.85996655096966,414.72080715366513,420.3194030389762,10404644
2016-07-20,418.1958312988281,420.8213987779631,413.1377985191747,413.1377985191747,9822896
2016-07-21,416.9602966308594,419.7788720151618,415.30000438679264,416.61278812249896,8668002
2016-07-22,414.083740234375,416.9602886362599,411.86360725404717,413.137789382745,9386538
2016-07-25,417.3270568847656,418.25373047295653,410.43500160881865,410.43500160881865,8469552
2016-07-26,420.3580322265625,420.8213926098074,413.27292156737,413.27292156737,7189610
2016-07-27,419.0646057128906,423.36974294039703,416.43908519901134,418.81362471053166,7431820
2016-07-28,416.03363037109375,419.68235194219795,414.7015693867428,419.0839095701682,11258562
2016-07-29,414.6244201660156,415.74414914909994,411.7865196819272,414.14178242611655,8156784
2016-08-01,419.0259704589844,420.02984725517615,412.5007005848696,413.7169567812041,9096662
2016-08-02,418.4661560058594,418.9294692847545,415.06836818535584,416.9603171505775,6822502
2016-08-03,418.89080810546875,419.5085747669677,413.25361072885653,419.1803906467253,7213460
2016-08-04,413.8327941894531,419.6630468524879,413.15710156318073,419.46999181641013,4237278
2016-08-05,412.3656311035156,414.46991252156204,409.27674997165406,413.9100716694464,5609968
2016-08-08,416.4969177246094,417.38498974731544,410.2612777392567,412.75166886205386,4643064
2016-08-09,418.3117370605469,418.7364487900178,413.71701694652285,415.84062272646304,7192664
2016-08-10,417.9062194824219,420.0491491964905,415.1455230907854,415.4544299958575,5576454
2016-08-11,415.9757080078125,422.79056071897696,415.16488622199086,417.6552775211388,5038552
2016-08-12,410.26123046875,416.5355184446151,409.27663104104704,415.0876058348001,7449928
2016-08-16,406.110595703125,408.5237836716676,396.92115706588385,402.3266981154193,16429408
2016-08-17,398.9675598144531,406.4387803478752,397.886432750165,405.3962548646164,6599316
2016-08-18,395.14508056640625,401.2069902035993,394.41146195954457,400.2031133833264,8434000
2016-08-19,394.334228515625,401.1683817926264,393.2338241903516,397.69339099750255,5686016
2016-08-22,392.0754699707031,397.6933666996591,389.6236569197236,393.0600459225757,10253518
2016-08-23,401.4194030761719,402.32675244836304,393.87093123814265,393.87093123814265,7406138
2016-08-24,408.2728271484375,410.0682485310789,404.25727270177015,404.25727270177015,6129966
2016-08-25,400.0680236816406,408.35006718036317,398.50425879016325,407.34619026121266,4796562
2016-08-26,393.9288024902344,403.8711368829063,392.6932455417708,400.01003614788806,6881054
2016-08-29,394.9134826660156,397.6934806420149,390.3573873097836,392.90570504077755,5220282
2016-08-30,401.7089538574219,403.4850508749487,395.7628489443277,398.63935031045196,4375438
2016-08-31,399.95208740234375,403.77458633854224,396.8439297674489,400.43472496669773,11139814
2016-09-01,400.6086120605469,401.72829380925185,398.46568183716664,400.7823427780804,2877826
2016-09-02,398.4076843261719,401.55449096554264,396.22615290546827,401.18770523548073,3332592
2016-09-06,403.48504638671875,404.9908851729554,399.8556020931835,400.8788032641251,8215044
2016-09-07,407.0951232910156,408.8905444566461,403.09889368530554,404.64333389099636,7425470
2016-09-08,400.6471252441406,403.4850248440402,395.3767133399973,403.4850248440402,9092774
2016-09-09,399.8170166015625,401.9406221943279,396.3613499900041,400.3961817632258,5053438
2016-09-12,406.9599914550781,408.5044316503535,395.8593275515359,395.8593275515359,6203096
2016-09-14,403.7166748046875,408.427245880351,401.80544883470304,406.9406844230561,5152418
2016-09-15,402.4039001464844,404.18004419240214,399.75905556691015,403.7166838241976,4701722
2016-09-16,409.3346252441406,411.014194725144,400.820878825407,405.02948827306346,9949384
2016-09-19,409.7399597167969,412.71303533424884,402.0756847722119,403.8711059027878,5809154
2016-09-20,405.4735412597656,408.17631202854415,403.77464735001706,406.6897975322323,4214004
2016-09-21,407.6356506347656,409.7592557292399,405.8209524070612,406.9599581047056,4231532
2016-09-22,408.81341552734375,409.66283894167304,406.1878478479171,408.8906186986162,3629514
2016-09-23,402.5391845703125,408.8134749572539,401.5545847642488,408.1184577844336,5205294
2016-09-26,399.9714660644531,403.0989484795889,398.0795171287894,402.61631084970435,6371798
2016-09-27,401.4578857421875,405.37691179797116,398.98677223416354,399.64318753535656,6525660
2016-09-28,401.1490783691406,402.44258493866835,398.9482696037447,401.5545128360943,5434708
2016-09-29,397.384521484375,403.4657559483414,395.3767676889878,403.4657559483414,8902638
2016-09-30,400.029296875,403.0602510433632,398.11802403563115,398.11802403563115,6502354
2016-10-03,400.8208923339844,401.5545109632219,396.1875710536395,399.8170154830926,3656160
2016-10-04,405.1067199707031,405.95619051618155,400.89815735921457,401.5545257116716,5066586
2016-10-05,402.1336364746094,405.35764612112615,400.39614116578963,405.10666515000355,2307574
2016-10-06,396.6895446777344,403.4850733283265,396.1296567270593,403.4850733283265,3721882
2016-10-07,390.95574951171875,399.1606121252453,390.0097751200736,397.67405063886036,6288558
2016-10-10,397.674072265625,398.36908928751325,389.9711947471659,392.6739654038294,5413170
2016-10-13,406.3229675292969,408.50449909179497,394.37287839850075,394.37287839850075,9778690
2016-10-14,396.59295654296875,418.0413420416632,384.6621462929143,406.53529056258486,33461690
2016-10-17,394.75897216796875,402.24951746809995,392.8090973272173,399.60462560047586,8014858
2016-10-18,401.187744140625,401.74758496871084,396.65095017293413,397.6934286571573,6388134
2016-10-19,402.2494812011719,403.7552727359997,400.01002398989687,402.32668436049477,3509836
2016-10-20,400.2610168457031,405.6858350951102,399.1606125634985,403.3884990123921,3535490
2016-10-21,405.1976623535156,406.2513210762973,399.0316770418002,403.9098149029469,3863620
2016-10-24,400.82684326171875,406.9147501039948,400.2024511103692,404.88546370259195,2902974
2016-10-25,396.9634094238281,405.4318627534262,396.1829072518658,404.495250619457,5636014
2016-10-26,395.79266357421875,397.9975679598614,393.88042368950397,396.88536187161156,2775216
2016-10-27,391.616943359375,397.25607600713107,390.68033127664154,397.2365682177064,7227790
2016-10-28,389.27545166015625,394.1535901521382,387.5778689925608,392.28038973502424,5840706
2016-11-01,386.1339416503906,392.90478846213875,384.94368060237906,392.90478846213875,6332798
2016-11-02,382.85577392578125,385.37289787061616,382.44601510197856,384.31921531010005,5377194
2016-11-03,377.3143005371094,383.2266147629518,376.6313610505155,382.85587142070733,5225108
2016-11-04,378.93377685546875,382.1338402909696,375.0312662802322,377.3727726253741,6005548
2016-11-07,381.64605712890625,384.7875736305411,380.4948116529184,384.39732254166626,4537672
2016-11-08,383.4607238769531,385.47052658290454,378.7777106458776,385.13882267331815,5261108
2016-11-09,373.9776916503906,380.33878096103865,351.61630436104895,362.9335882971981,12764158
2016-11-10,366.6018981933594,375.6166892067054,364.88478380079954,375.6166892067054,7287330
2016-11-11,359.6358642578125,368.7872564976728,358.52365824995724,366.83600117228826,7096782
2016-11-15,360.41644287109375,366.816571224125,354.562675652726,360.5920606514527,9235850
2016-11-16,367.1872863769531,373.4117726525198,362.36767077923923,362.9335396640284,12222616
2016-11-17,362.85546875,370.34829464896023,361.52862929873885,364.5920909123194,5706730
2016-11-18,359.0309753417969,364.20180188883904,358.05534769141155,362.93348594333816,6040228
2016-11-21,355.5577697753906,361.7237562469164,353.9382419922793,361.7237562469164,7940568
2016-11-22,356.767578125,362.4067115642279,355.77244253432167,357.8212609112045,5483126
2016-11-23,359.1285095214844,360.16268427618996,356.08455625837695,359.8504643976907,8251786
2016-11-24,363.050537109375,366.7969613782028,360.3187798341818,362.23101945443034,16780644
2016-11-25,381.47039794921875,384.397280797934,363.1090909754186,363.1090909754186,12631380
2016-11-28,382.3485107421875,383.79244455906564,378.7777036914384,382.17289298543915,7365712
2016-11-29,379.5582580566406,384.28031125179626,377.41187673676257,381.97781994467476,6125506
2016-11-30,380.70941162109375,381.27528041417446,375.05077132835527,379.71427619548797,8500918
2016-12-01,380.72894287109375,383.8314437107206,377.3727931217206,380.8850528301957,4611590
2016-12-02,376.397216796875,378.38748804236894,375.07035342051984,376.51428737266195,4453228
2016-12-05,375.28497314453125,377.997199185894,373.86054712733966,376.94354028992916,3659576
2016-12-06,377.17767333984375,382.2509374406383,375.28496510677707,375.34348847805694,3562110
2016-12-07,377.138671875,379.7143196026551,374.71911029563614,377.7630641062386,3385980
2016-12-08,384.2607421875,384.8265872081934,378.56306202817166,378.56306202817166,5941662
2016-12-09,386.0948791503906,393.43161818049725,383.03141783743,384.39729655615747,8648384
2016-12-12,381.4118957519531,383.5387689700231,376.670359269193,383.5387689700231,5345020
2016-12-13,386.4266052246094,387.4607562444603,378.9727956708161,382.6411651704876,4854282
2016-12-14,390.1534729003906,392.18278304962564,384.04603466470934,386.73877633837174,5382614
2016-12-15,387.2656555175781,397.64634869266183,385.95832390758846,389.2364425563593,7966416
2016-12-16,392.2609558105469,394.03659379218715,389.3730877518721,391.73410246278104,6436742
2016-12-19,392.0657043457031,393.47059851723424,387.94853694992986,392.6315492804102,4124134
2016-12-20,394.99261474609375,397.66582494455486,390.7583765089928,391.03155701123063,7636498
2016-12-21,390.8560485839844,398.8366896524826,389.56822450644887,396.49518266822145,7343976
2016-12-22,384.2802734375,392.9828684415643,378.34845179155565,391.22673844356325,7060054
2016-12-23,385.7436828613281,392.82672563649595,379.94844006087936,384.35829629806136,7306036
2016-12-26,383.5191955566406,387.9095195963376,380.53376568203373,385.56801344183253,3213828
2016-12-27,389.84124755859375,390.9924927911368,382.44598622442743,383.5191764918939,4912816
2016-12-28,389.6657409667969,394.07557383235815,388.2998620550454,391.40236320411697,5476816
2016-12-29,387.2656555175781,393.37309453877566,385.62662001222867,391.7145274239048,6240124
2016-12-30,394.3877258300781,394.93408686125525,387.421753687264,389.47057182562526,7267768
2017-01-02,390.6802673339844,395.30475598441785,389.99732808265304,394.58277734159196,2335222
2017-01-03,387.85101318359375,392.1633065266506,383.2265475699612,391.8510866180053,6778482
2017-01-04,389.3730163574219,391.8901405955516,387.22663541032506,388.31933367413086,7073586
2017-01-05,388.7486267089844,393.9584691508237,385.86075916084883,390.87547606076106,8207074
2017-01-06,379.4216003417969,389.8022692087232,377.78254109464143,388.26079654746866,14393448
2017-01-09,378.6800842285156,381.25575536415704,376.5922507081613,379.42157072643505,10545692
2017-01-10,378.7582092285156,382.83633808301374,377.7435658723224,381.2753336463858,11939854
2017-01-11,378.1922912597656,381.84115294811323,376.18251259993764,380.18258594951004,12241574
2017-01-12,390.2706298828125,391.96823655532916,381.4899796357759,381.4899796357759,11855740
2017-01-13,380.8069763183594,405.86109891929993,375.6946970038165,401.9585883527682,31276246
2017-01-16,372.9434509277344,376.76790671509264,371.69464271864877,376.59228896679326,12351372
2017-01-17,372.8459167480469,376.2020667369651,371.6751634283261,373.17762066101955,5560094
2017-01-18,371.0506896972656,375.03125512945996,370.66043865134526,373.8995175686775,5952962
2017-01-19,373.8995666503906,374.4849432961134,369.9970556789053,371.1287933882507,8876480
2017-01-20,370.2312316894531,371.9678538874538,369.17754893186543,370.73855336709534,9124742
2017-01-23,371.792236328125,373.86056244212887,366.8360424797507,368.7872980248557,7948580
2017-01-24,369.0018615722656,370.738483442725,366.87498866660343,370.738483442725,6826010
2017-01-25,365.5091857910156,369.48975193881853,364.80673854588287,369.2165713937564,9978090
2017-01-27,367.675048828125,369.7823902785954,351.6747552322847,364.43594594739795,10635138
2017-01-30,370.4848327636719,371.3238820668439,362.48468606648817,365.86036724925503,11369208
2017-01-31,362.38714599609375,367.42139449232303,352.9235572372633,367.42139449232303,24068534
2017-02-01,357.7626647949219,360.2797889347062,353.23576195643693,359.460247404595,11531782
2017-02-02,365.23602294921875,368.7872985184481,355.1675252677708,357.8602674512348,11828268
2017-02-03,365.31402587890625,367.1872501151531,359.44075189806205,364.41645316014205,8423958
2017-02-06,364.9823303222656,368.29946457272194,363.1481454435002,365.7628324988436,6727934
2017-02-07,367.7140197753906,370.66041018197876,362.36757609312014,364.10419787788743,9268002
2017-02-08,365.4701843261719,368.43608339533046,363.889672008804,365.2750587605946,6319962
2017-02-09,369.17755126953125,370.73855571464554,365.4896735041412,365.6652912680241,11907266
2017-02-10,377.880126953125,379.32406075478485,368.12384967033734,369.2750951535135,12252452
2017-02-13,384.1436767578125,384.82661621125845,375.753277758334,379.6557889208821,13724268
2017-02-14,385.4510192871094,385.9583409573207,379.4606505632353,382.44608102949877,9338818
2017-02-15,383.1485595703125,389.78282886515876,378.0752948154301,386.03642749686117,7259486
2017-02-16,394.97314453125,395.6756155944893,386.3681121969467,386.73885552053684,12815858
2017-02-17,390.2901611328125,395.61709879712953,387.4023169471968,395.61709879712953,4851208
2017-02-20,394.25115966796875,402.3488697032178,387.7144539768641,388.8852072349724,4650662
2017-02-21,395.55853271484375,399.8122795258479,390.2706347089343,398.8756672936331,7613996
2017-02-22,386.40716552734375,396.10489657094803,384.94372379124417,396.10489657094803,6607838
2017-02-23,393.704833984375,398.05614351214757,387.65594160747474,389.82185438475665,9542656
2017-02-27,395.0901794433594,399.2268311179453,392.96330641993103,393.09988476220127,5328696
2017-02-28,395.0901794433594,399.1097605647088,393.86087908679013,394.8755223068858,5940132
2017-03-01,400.06591796875,400.7878729640014,394.19261995723235,394.934106562385,4282448
2017-03-02,399.3439636230469,401.17814863841136,396.6902607888572,399.7732541435574,2948498
2017-03-03,402.4269104003906,403.6367269062258,390.40720524852435,394.2511690094453,5401612
2017-03-06,403.4806213378906,404.2806075090952,397.939050960672,398.0756293178948,5286386
2017-03-07,397.9780578613281,400.3195882265017,395.98778682472596,398.8366150253857,4644496
2017-03-08,393.29498291015625,396.8462815713248,391.9876514884661,396.8462815713248,6179176
2017-03-09,394.7585144042969,395.324383290287,389.86086762783486,393.2950727089972,3480630
2017-03-10,398.7780456542969,401.0415209115654,395.48044317379345,396.1048353570872,4550324
2017-03-14,403.8318176269531,406.6025906368917,399.14878106839336,399.14878106839336,7878396
2017-03-15,394.91455078125,403.8708170511591,393.1779288626652,403.8708170511591,6373978
2017-03-16,401.5098571777344,402.62206334736385,395.44145699692604,395.44145699692604,6702956
2017-03-17,405.9782409667969,406.9928843056341,397.7634362043304,404.06600103702243,9507846
2017-03-20,398.6414794921875,400.6122665077054,396.14386304460254,400.6122665077054,4427388
2017-03-21,403.07080078125,403.89031848571113,397.5877781114126,398.40731963490833,4869584
2017-03-22,401.06103515625,405.84161111624866,398.2122307180337,399.01224070671594,3990852
2017-03-23,406.03668212890625,407.03184135234835,400.6317146644487,401.27563841855437,4501662
2017-03-24,402.5049133300781,407.42206667614283,401.06095596687396,405.0805605458202,4883896
2017-03-27,401.5098571777344,406.58312176165776,399.81227432534456,400.8659332990827,7684824
2017-03-28,403.96844482421875,405.4709020655667,401.97817369684395,402.54401874940527,4796796
2017-03-29,402.6805725097656,406.4465050074442,400.3390659998812,403.6367162508116,6981186
2017-03-30,400.20245361328125,404.26107407953754,398.15363559137023,403.5195875535181,12157180
2017-03-31,398.93414306640625,401.6854320738158,393.37306550348495,399.3243941234534,14153854
2017-04-03,393.685302734375,402.9147269068031,392.63162000640716,402.797680160296,4315600
2017-04-05,388.6705017089844,392.3583785508387,386.73875442810527,392.20226861780606,7398338
2017-04-06,390.094970703125,392.5145321670428,387.1290720177004,389.52912569139215,5379008
2017-04-07,383.0509338378906,390.6023063504342,382.05579837100703,390.6023063504342,6404508
2017-04-10,372.0653991699219,386.1534540078279,370.77755151618265,384.3583085193373,9528472
2017-04-11,377.43133544921875,379.2069730707121,373.09953423981193,373.09953423981193,8655466
2017-04-12,378.0947265625,381.2362666225531,374.7775925822492,378.54352480508874,6696752
2017-04-13,363.47991943359375,386.34862659106534,361.62622652823256,378.54360383164993,30973188
2017-04-17,360.9432067871094,363.75299530055815,360.39684578780884,362.93347762064127,7213434
2017-04-18,360.0651550292969,364.4944950941006,358.6797446918592,360.8846727390466,4647518
2017-04-19,358.7189025878906,362.93361072279845,356.16276202886655,360.20185236251933,10071702
2017-04-20,361.87982177734375,362.8164338971059,358.46512482680447,359.6163702767934,4549000
2017-04-21,360.47491455078125,364.8066918572427,359.4602474874148,364.8066918572427,3577466
2017-04-24,361.587158203125,362.3481526251112,356.299260470357,358.05539045076955,5556666
2017-04-25,362.67987060546875,364.10429672800063,359.24566549660074,361.3335232901617,4737060
2017-04-26,356.78704833984375,365.09939154392146,355.2065362365178,362.91399503303074,9084496
2017-04-27,361.07977294921875,362.5432143418797,357.4699508473217,357.4699508473217,7797208
2017-04-28,358.62127685546875,361.91890363263354,357.313921292478,361.7042464581902,5029702
2017-05-02,360.0456848144531,361.5286581711148,357.11880132478746,360.59204592680624,3231126
2017-05-03,364.6116027832031,366.48480332414323,358.1139361737823,361.56764892679575,4659448
2017-05-04,365.9189758300781,366.6994780778304,362.50427849616193,365.6653030719433,5279806
2017-05-05,363.51885986328125,365.80181902079926,359.0309727044753,365.2749896210749,4432788
2017-05-08,368.98236083984375,370.1726217561656,363.713971763865,366.05547801985557,4707098
2017-05-09,369.4311828613281,371.4995087568659,367.65552144760613,370.9726555239137,5649372
2017-05-10,368.26043701171875,370.73852181412536,365.72380502035895,369.62631577629713,3364302
2017-05-11,368.43609619140625,370.6800402734785,365.8799559573754,369.5092868393538,3229482
2017-05-12,376.299560546875,376.98249985821235,371.30435206204277,371.9092364025635,10979996
2017-05-15,371.3434143066406,376.0069195253812,370.3872943868011,376.0069195253812,7297164
2017-05-16,372.6897888183594,374.69959144797855,369.54827232563485,371.9483022239859,6130168
2017-05-17,371.8312683105469,374.03619670137607,368.338515966958,371.36296219526014,2915508
2017-05-18,375.323974609375,380.06553473902085,367.94821970082273,368.0067668901904,8057848
2017-05-19,373.8410339355469,375.6947266006815,369.8994836614178,375.2264205319982,4257396
2017-05-22,375.2069091796875,377.33378234961725,373.2946693419813,374.01664813823345,5503052
2017-05-23,373.58734130859375,377.3727814185851,372.33853313161256,376.4557009396492,4039982
2017-05-24,372.6116638183594,376.78735443661606,370.5823537794931,374.6409738572257,5636286
2017-05-25,383.73394775390625,385.0217717740996,375.0313519470389,375.0313519470389,10438514
2017-05-26,388.57305908203125,390.2511341952631,382.6802526642594,385.17786945072464,4988004
2017-05-29,384.45587158203125,388.9632669164106,380.7679940106168,386.69981535385574,6308434
2017-05-30,388.7681579589844,390.2511074033095,381.91925578786373,383.22658747004994,3716910
2017-05-31,381.2947998046875,387.73394240269187,380.43624269448,387.73394240269187,7763900
2017-06-01,384.9005126953125,388.18923976612507,379.8089072193955,384.06840938892697,5508606
2017-06-02,384.12786865234375,386.5052653029117,382.0476465830968,385.69299295079355,3917966
2017-06-05,379.88818359375,385.1382680084746,379.2145830206952,384.3458024364407,5462698
2017-06-06,388.05059814453125,391.2799052641616,382.12693690074883,382.36466691637054,7008686
2017-06-07,380.8985595703125,391.8345986076152,374.43997021194815,390.2892811203904,12455046
2017-06-08,378.9768371582031,381.5523501594985,375.68811000875945,381.5523501594985,6195352
2017-06-09,375.8664245605469,376.7975861514074,365.72287455003783,371.88428975573936,14757662
2017-06-12,381.908935546875,382.44386428264403,372.49840750933026,373.78616397762585,8591676
2017-06-13,379.5117492675781,381.55235774435965,377.0551012114504,377.807953161985,4937794
2017-06-14,379.828857421875,381.13644537070314,376.89674840168055,380.3835931689013,7438110
2017-06-15,377.25323486328125,383.53353918145876,376.26265287468516,380.2448118161459,5528062
2017-06-16,372.5579528808594,377.9467101938363,370.87396319753725,376.06460407718214,10948450
2017-06-19,368.4371032714844,372.5579345557519,367.7040821778652,372.4390695384263,6855860
2017-06-20,373.8654479980469,375.1928423686246,370.1012364544813,370.47766244566395,5184396
2017-06-21,373.7862243652344,376.02494949160337,370.89372959058693,374.4400181976451,3735864
2017-06-22,372.51824951171875,383.8306902924825,370.51725466988563,375.5098020974078,9465242
2017-06-23,373.74664306640625,376.0844266007457,371.6664205632537,374.4400505674571,6403018
2017-06-27,367.3276672363281,375.6287504723057,366.02010363796666,374.44005189486165,6904660
2017-06-28,366.396484375,369.6852118623511,364.93041814064884,369.60596046349644,5905224
2017-06-29,368.5758056640625,375.60893882325774,367.149352879041,368.5758056640625,15914040
2017-06-30,370.695556640625,371.666331746939,368.10023687943107,368.8134510161069,4216700
2017-07-03,377.17401123046875,378.40232323433105,370.31916445703433,372.894677651823,5088924
2017-07-04,381.23541259765625,384.34583052152306,376.18344420678056,377.9466608860945,5167726
