Price,Close,High,Low,Open,Volume
Ticker,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS
Date,,,,,
2014-01-01,177.51211547851562,178.86242309357826,176.59035437347183,178.02959587332887,3102869
2014-01-02,173.93824768066406,180.7948693235523,173.04882745239195,177.26145420892803,11321513
2014-01-03,172.5151824951172,173.84122423063366,168.98984242818824,172.70924102436916,15567502
2014-01-06,168.31065368652344,172.8709547334848,167.3808039859614,172.38581516921434,14802265
2014-01-07,169.7984161376953,171.28617568426938,165.56962547000208,168.99794330714695,18566515
2014-01-08,170.49378967285156,172.03815595496488,168.71494897397065,170.44528521226655,18955475
2014-01-09,169.93588256835938,172.3211512066477,168.54515896040314,172.19178788101348,19238686
2014-01-10,165.67474365234375,170.54230321584842,164.7287302666295,169.3698904484384,21835286
2014-01-13,170.59078979492188,171.59340962694628,166.5803104668243,166.5803104668243,17981914
2014-01-14,167.6072235107422,171.5772743867226,167.0493136233099,170.12185551888038,16934159
2014-01-15,171.14871215820312,172.83860516203418,168.65024420717367,168.98984324213137,18898968
2014-01-16,171.23765563964844,172.46667497110943,169.64478502585806,172.46667497110943,8986741
2014-01-17,167.29995727539062,171.72279280093233,166.733958859987,170.34823297579564,9672228
2014-01-20,168.828125,169.47498224140077,166.2407231773482,167.29186110532106,10617040
2014-01-21,174.33445739746094,174.6497906415524,169.60435016428124,170.2835482505219,14897789
2014-01-22,175.93539428710938,176.4286088042601,172.9032690819115,174.68210935465328,12788578
2014-01-23,174.56085205078125,176.42862638034606,173.3722622176602,176.42862638034606,10274170
2014-01-24,171.1244354248047,173.67949626598605,170.21885162759375,172.0785508158056,10283619
2014-01-27,163.2975616455078,168.0599960908794,162.88519235202472,167.98722583741036,27904404
2014-01-28,164.7286834716797,166.38623536164692,158.27634364071648,163.4430713786293,26612800
2014-01-29,161.9391632080078,167.90636462297508,161.0012385257034,166.85524026225795,26522925
2014-01-30,157.59716796875,160.46757568927512,155.81025254278262,159.58624408938812,27447838
2014-01-31,159.7237091064453,160.64547020666447,157.09587771796294,159.20622871434065,14484481
2014-02-03,155.81028747558594,158.80197056929114,154.50040910943864,158.64025283447745,19562653
2014-02-04,156.64306640625,157.3465166819009,152.59215747896016,153.602865953842,16988900
2014-02-05,156.25497436523438,158.2602006918082,154.47613383355863,157.66187501950603,16441700
2014-02-06,154.92892456054688,157.5729332250318,152.98837981994546,156.8613942725047,22979121
2014-02-07,155.31703186035156,157.18480622507917,153.70798411134905,156.86138438394696,15640619
2014-02-10,155.3332061767578,156.50563248518648,154.6378444204583,155.75366409919502,8923442
2014-02-11,156.67539978027344,157.4273680441119,155.5676688816483,156.0366311859534,11240361
2014-02-12,161.58340454101562,161.9957738388967,158.03381213942956,158.03381213942956,21465790
2014-02-13,159.06069946289062,163.16820206244424,158.47853737342814,161.79364212895322,24636953
2014-02-14,159.844970703125,160.30584439055045,156.8937043837038,159.4487650895705,15133266
2014-02-17,163.19244384765625,163.9525008126778,159.93393236094676,160.25736778681622,14271416
2014-02-18,167.82550048828125,168.79577953799773,162.40813400840221,163.6533168602707,19122130
2014-02-19,166.70968627929688,168.6259922138978,166.1679536853955,167.51826122761585,11779856
2014-02-20,162.9822540283203,164.94706491597586,162.6830843428948,164.60746579429184,10389857
2014-02-21,165.80410766601562,167.02503836938192,163.49969816910922,163.49969816910922,8404451
2014-02-24,167.5667724609375,168.58556960844044,164.65594867224206,164.96320689360462,10661106
2014-02-25,166.7420654296875,169.4750081748473,165.76369760415605,168.79581000316543,15457821
2014-02-26,167.6072235107422,168.15704479731068,166.25692931117337,166.74206893378744,10073030
2014-02-28,168.80386352539062,169.61242485423878,166.72585358165438,168.9898334453142,15521473
2014-03-03,166.53179931640625,169.96011680977918,165.1734167921034,167.728477713694,18154565
2014-03-04,172.88714599609375,173.35610839872805,166.88760296809374,166.88760296809374,15723317
2014-03-05,177.7870330810547,178.2883362765879,172.33731172936461,173.84123488744063,21977021
2014-03-06,183.3742218017578,184.4900415430625,178.42580322851637,178.64411401640498,23331583
2014-03-07,194.36256408691406,198.90670109173274,184.22317933145578,185.16919257416967,45170196
2014-03-10,193.02037048339844,196.3920815311342,191.18492336626028,191.46791578203457,42221157
2014-03-11,193.7561492919922,199.28671537597904,192.50286428544533,193.85317176713272,44639886
2014-03-12,195.9392852783203,197.77471884711628,192.11477545996107,193.08505457123934,21739498
2014-03-13,197.28956604003906,200.7663879790269,196.31928699393197,196.31928699393197,17975842
2014-03-14,196.48101806640625,197.21680921453753,192.11477563319298,193.45699461928902,24014875
2014-03-18,194.78302001953125,199.06840323763964,193.85317041289878,196.48100153721666,19604816
2014-03-19,195.6643524169922,197.87173925634403,194.54044428528476,195.83415871235195,18888683
2014-03-20,194.17660522460938,197.25723524548974,193.5944431959315,195.42987673478027,16807334
2014-03-21,193.98257446289062,196.31931134827457,192.64844400185694,195.6724676182759,19290540
2014-03-24,200.8795928955078,201.96307164431718,194.70216937891988,194.70216937891988,20422748
2014-03-25,202.5532989501953,203.58825955489777,199.55352820196023,200.20038536563624,16143154
2014-03-26,203.1920928955078,205.16499188395358,202.39969514603658,204.29173528248876,13291063
2014-03-27,203.59637451171875,206.34549406317353,201.51027583527147,203.7742558440298,35664090
2014-03-28,203.62872314453125,205.5369405618195,201.8175417823876,205.2135051399724,11252411
2014-03-31,201.3404541015625,205.86032486850897,200.60466307970708,205.86032486850897,13578647
2014-04-01,197.9283447265625,203.47508834117286,197.06317671168676,202.512897845343,23417124
2014-04-02,201.0170440673828,202.51287842220796,198.93094556940258,198.93094556940258,21486437
2014-04-03,199.5131378173828,201.44560751655615,198.1062371218767,201.3243192299845,27446622
2014-04-04,198.9794921875,201.31624258500693,196.52145350439523,198.9067219304366,13921022
2014-04-07,195.53500366210938,199.82038721681104,194.44343627416075,199.27865460842938,21844784
2014-04-09,203.72572326660156,204.32404883423854,195.99584604864947,197.85554511035232,25150895
2014-04-10,201.71243286132812,205.35097282430507,200.0387033926406,202.30268351246013,21686857
2014-04-11,199.88507080078125,200.814920489423,198.37305907106852,199.7152780626276,16585882
2014-04-15,197.20062255859375,200.74212597577358,196.54567677005915,200.28125227277835,12426375
2014-04-16,197.70196533203125,200.03871585381637,196.09293099105957,196.09293099105957,10880776
2014-04-17,204.218994140625,205.9008123588111,198.47819125993442,198.92290143781523,15660562
2014-04-21,207.31578063964844,208.91673983124778,203.32955307455921,205.2135046881755,17192499
2014-04-22,208.5933074951172,210.00020816913818,205.3752254361534,206.91957802330396,10952617
2014-04-23,210.15383911132812,211.03517079737907,207.2187494530197,208.47203459640969,28399723
2014-04-24,210.15383911132812,210.15383911132812,210.15383911132812,210.15383911132812,0
2014-04-25,205.4561004638672,213.21830701029123,203.16786793136197,210.94625167894577,26271410
2014-04-28,206.26466369628906,207.63922366184536,202.32695375714528,206.1838048327603,19357426
2014-04-29,204.2108917236328,206.91149325983775,202.23799271855393,206.3454948625865,12507649
2014-04-30,201.0736846923828,206.82257624885895,199.71530191052145,205.13268297941602,19888929
